"QDate","FwdYM","FwdPrice","SpotPrice","BCHMark","MMDiff","QYM"
2011-03-25,2011-06-15,109.41,109.58,"DUBAI",3,2011-03-15
2011-03-25,2011-07-15,109.29,109.58,"DUBAI",4,2011-03-15
2011-03-25,2011-08-15,109.17,109.58,"DUBAI",5,2011-03-15
2011-03-25,2011-09-15,109.05,109.58,"DUBAI",6,2011-03-15
2011-03-25,2011-10-15,108.93,109.58,"DUBAI",7,2011-03-15
2011-03-25,2011-11-15,108.81,109.58,"DUBAI",8,2011-03-15
2011-03-25,2011-12-15,108.69,109.58,"DUBAI",9,2011-03-15
2011-03-25,2012-01-15,108.49,109.58,"DUBAI",10,2011-03-15
2011-03-25,2012-02-15,108.22,109.58,"DUBAI",11,2011-03-15
2011-03-25,2012-03-15,107.9,109.58,"DUBAI",12,2011-03-15
2011-03-25,2012-04-15,107.56,109.58,"DUBAI",13,2011-03-15
2011-03-25,2012-05-15,107.22,109.58,"DUBAI",14,2011-03-15
2011-03-25,2012-06-15,106.88,109.58,"DUBAI",15,2011-03-15
2011-03-25,2012-07-15,106.54,109.58,"DUBAI",16,2011-03-15
2011-03-25,2012-08-15,106.22,109.58,"DUBAI",17,2011-03-15
2011-03-25,2012-09-15,105.8538,109.58,"DUBAI",18,2011-03-15
2011-03-25,2012-10-15,105.5509,109.58,"DUBAI",19,2011-03-15
2011-03-25,2012-11-15,105.2396,109.58,"DUBAI",20,2011-03-15
2011-03-25,2012-12-15,104.9538,109.58,"DUBAI",21,2011-03-15
2011-03-25,2013-01-15,104.6696,109.58,"DUBAI",22,2011-03-15
2011-03-25,2013-02-15,104.3698,109.58,"DUBAI",23,2011-03-15
2011-03-25,2013-03-15,104.1038,109.58,"DUBAI",24,2011-03-15
2011-03-25,2013-04-15,103.8251,109.58,"DUBAI",25,2011-03-15
2011-03-25,2013-05-15,103.5622,109.58,"DUBAI",26,2011-03-15
2011-03-25,2013-06-15,103.2938,109.58,"DUBAI",27,2011-03-15
2011-03-25,2013-07-15,103.0778,109.58,"DUBAI",28,2011-03-15
2011-03-25,2013-08-15,102.8533,109.58,"DUBAI",29,2011-03-15
2011-03-25,2013-09-15,102.6435,109.58,"DUBAI",30,2011-03-15
2011-03-25,2013-10-15,102.4639,109.58,"DUBAI",31,2011-03-15
2011-03-25,2013-11-15,102.2807,109.58,"DUBAI",32,2011-03-15
2011-03-25,2013-12-15,102.1135,109.58,"DUBAI",33,2011-03-15
2011-03-28,2011-03-15,108.74,108.74,"DUBAI",0,2011-03-15
2011-03-28,2011-04-15,109.55,108.74,"DUBAI",1,2011-03-15
2011-03-28,2011-05-15,109.33,108.74,"DUBAI",2,2011-03-15
2011-03-28,2011-06-15,109.16,108.74,"DUBAI",3,2011-03-15
2011-03-28,2011-07-15,109.03,108.74,"DUBAI",4,2011-03-15
2011-03-28,2011-08-15,108.9,108.74,"DUBAI",5,2011-03-15
2011-03-28,2011-09-15,108.77,108.74,"DUBAI",6,2011-03-15
2011-03-28,2011-10-15,108.64,108.74,"DUBAI",7,2011-03-15
2011-03-28,2011-11-15,108.51,108.74,"DUBAI",8,2011-03-15
2011-03-28,2011-12-15,108.37,108.74,"DUBAI",9,2011-03-15
2011-03-28,2012-01-15,108.15,108.74,"DUBAI",10,2011-03-15
2011-03-28,2012-02-15,107.89,108.74,"DUBAI",11,2011-03-15
2011-03-28,2012-03-15,107.59,108.74,"DUBAI",12,2011-03-15
2011-03-28,2012-04-15,107.24,108.74,"DUBAI",13,2011-03-15
2011-03-28,2012-05-15,106.9245,108.74,"DUBAI",14,2011-03-15
2011-03-28,2012-06-15,106.5451,108.74,"DUBAI",15,2011-03-15
2011-03-28,2012-07-15,106.1853,108.74,"DUBAI",16,2011-03-15
2011-03-28,2012-08-15,105.8454,108.74,"DUBAI",17,2011-03-15
2011-03-28,2012-09-15,105.512,108.74,"DUBAI",18,2011-03-15
2011-03-28,2012-10-15,105.2467,108.74,"DUBAI",19,2011-03-15
2011-03-28,2012-11-15,104.9598,108.74,"DUBAI",20,2011-03-15
2011-03-28,2012-12-15,104.6785,108.74,"DUBAI",21,2011-03-15
2011-03-28,2013-01-15,104.3898,108.74,"DUBAI",22,2011-03-15
2011-03-28,2013-02-15,104.09,108.74,"DUBAI",23,2011-03-15
2011-03-28,2013-03-15,103.824,108.74,"DUBAI",24,2011-03-15
2011-03-28,2013-04-15,103.5453,108.74,"DUBAI",25,2011-03-15
2011-03-28,2013-05-15,103.2667,108.74,"DUBAI",26,2011-03-15
2011-03-28,2013-06-15,102.96,108.74,"DUBAI",27,2011-03-15
2011-03-28,2013-07-15,102.7176,108.74,"DUBAI",28,2011-03-15
2011-03-28,2013-08-15,102.4671,108.74,"DUBAI",29,2011-03-15
2011-03-28,2013-09-15,102.2323,108.74,"DUBAI",30,2011-03-15
2011-03-28,2013-10-15,102.0337,108.74,"DUBAI",31,2011-03-15
2011-03-28,2013-11-15,101.8466,108.74,"DUBAI",32,2011-03-15
2011-03-28,2013-12-15,101.6837,108.74,"DUBAI",33,2011-03-15
2011-03-29,2011-03-15,107.98,107.98,"DUBAI",0,2011-03-15
2011-03-29,2011-04-15,107.98,107.98,"DUBAI",1,2011-03-15
2011-03-29,2011-05-15,107.81,107.98,"DUBAI",2,2011-03-15
2011-03-29,2011-06-15,107.68,107.98,"DUBAI",3,2011-03-15
2011-03-29,2011-07-15,107.56,107.98,"DUBAI",4,2011-03-15
2011-03-29,2011-08-15,107.44,107.98,"DUBAI",5,2011-03-15
2011-03-29,2011-09-15,107.32,107.98,"DUBAI",6,2011-03-15
2011-03-29,2011-10-15,107.2,107.98,"DUBAI",7,2011-03-15
2011-03-29,2011-11-15,107.08,107.98,"DUBAI",8,2011-03-15
2011-03-29,2011-12-15,106.95,107.98,"DUBAI",9,2011-03-15
2011-03-29,2012-01-15,106.76,107.98,"DUBAI",10,2011-03-15
2011-03-29,2012-02-15,106.53,107.98,"DUBAI",11,2011-03-15
2011-03-29,2012-03-15,106.26,107.98,"DUBAI",12,2011-03-15
2011-03-29,2012-04-15,105.94,107.98,"DUBAI",13,2011-03-15
2011-03-29,2012-05-15,105.6477,107.98,"DUBAI",14,2011-03-15
2011-03-29,2012-06-15,105.2789,107.98,"DUBAI",15,2011-03-15
2011-03-29,2012-07-15,104.9287,107.98,"DUBAI",16,2011-03-15
2011-03-29,2012-08-15,104.5777,107.98,"DUBAI",17,2011-03-15
2011-03-29,2012-09-15,104.212,107.98,"DUBAI",18,2011-03-15
2011-03-29,2012-10-15,103.9399,107.98,"DUBAI",19,2011-03-15
2011-03-29,2012-11-15,103.6633,107.98,"DUBAI",20,2011-03-15
2011-03-29,2012-12-15,103.3975,107.98,"DUBAI",21,2011-03-15
2011-03-29,2013-01-15,103.1342,107.98,"DUBAI",22,2011-03-15
2011-03-29,2013-02-15,102.86,107.98,"DUBAI",23,2011-03-15
2011-03-29,2013-03-15,102.613,107.98,"DUBAI",24,2011-03-15
2011-03-29,2013-04-15,102.3542,107.98,"DUBAI",25,2011-03-15
2011-03-29,2013-05-15,102.1003,107.98,"DUBAI",26,2011-03-15
2011-03-29,2013-06-15,101.832,107.98,"DUBAI",27,2011-03-15
2011-03-29,2013-07-15,101.616,107.98,"DUBAI",28,2011-03-15
2011-03-29,2013-08-15,101.3915,107.98,"DUBAI",29,2011-03-15
2011-03-29,2013-09-15,101.1874,107.98,"DUBAI",30,2011-03-15
2011-03-29,2013-10-15,101.0173,107.98,"DUBAI",31,2011-03-15
2011-03-29,2013-11-15,100.8274,107.98,"DUBAI",32,2011-03-15
2011-03-29,2013-12-15,100.6517,107.98,"DUBAI",33,2011-03-15
2011-03-30,2011-03-15,108.79,108.79,"DUBAI",0,2011-03-15
2011-03-30,2011-04-15,108.33,108.79,"DUBAI",1,2011-03-15
2011-03-30,2011-05-15,108.17,108.79,"DUBAI",2,2011-03-15
2011-03-30,2011-06-15,108.05,108.79,"DUBAI",3,2011-03-15
2011-03-30,2011-07-15,107.93,108.79,"DUBAI",4,2011-03-15
2011-03-30,2011-08-15,107.8,108.79,"DUBAI",5,2011-03-15
2011-03-30,2011-09-15,107.67,108.79,"DUBAI",6,2011-03-15
2011-03-30,2011-10-15,107.54,108.79,"DUBAI",7,2011-03-15
2011-03-30,2011-11-15,107.41,108.79,"DUBAI",8,2011-03-15
2011-03-30,2011-12-15,107.28,108.79,"DUBAI",9,2011-03-15
2011-03-30,2012-01-15,107.12,108.79,"DUBAI",10,2011-03-15
2011-03-30,2012-02-15,106.93,108.79,"DUBAI",11,2011-03-15
2011-03-30,2012-03-15,106.7,108.79,"DUBAI",12,2011-03-15
2011-03-30,2012-04-15,106.41,108.79,"DUBAI",13,2011-03-15
2011-03-30,2012-05-15,106.1281,108.79,"DUBAI",14,2011-03-15
2011-03-30,2012-06-15,105.7406,108.79,"DUBAI",15,2011-03-15
2011-03-30,2012-07-15,105.3993,108.79,"DUBAI",16,2011-03-15
2011-03-30,2012-08-15,105.069,108.79,"DUBAI",17,2011-03-15
2011-03-30,2012-09-15,104.728,108.79,"DUBAI",18,2011-03-15
2011-03-30,2012-10-15,104.4859,108.79,"DUBAI",19,2011-03-15
2011-03-30,2012-11-15,104.2247,108.79,"DUBAI",20,2011-03-15
2011-03-30,2012-12-15,103.99,108.79,"DUBAI",21,2011-03-15
2011-03-30,2013-01-15,103.7456,108.79,"DUBAI",22,2011-03-15
2011-03-30,2013-02-15,103.476,108.79,"DUBAI",23,2011-03-15
2011-03-30,2013-03-15,103.2235,108.79,"DUBAI",24,2011-03-15
2011-03-30,2013-04-15,102.9547,108.79,"DUBAI",25,2011-03-15
2011-03-30,2013-05-15,102.6859,108.79,"DUBAI",26,2011-03-15
2011-03-30,2013-06-15,102.39,108.79,"DUBAI",27,2011-03-15
2011-03-30,2013-07-15,102.1829,108.79,"DUBAI",28,2011-03-15
2011-03-30,2013-08-15,101.9775,108.79,"DUBAI",29,2011-03-15
2011-03-30,2013-09-15,101.7677,108.79,"DUBAI",30,2011-03-15
2011-03-30,2013-10-15,101.5985,108.79,"DUBAI",31,2011-03-15
2011-03-30,2013-11-15,101.4134,108.79,"DUBAI",32,2011-03-15
2011-03-30,2013-12-15,101.2377,108.79,"DUBAI",33,2011-03-15
2011-03-31,2011-03-15,109.48,109.48,"DUBAI",0,2011-03-15
2011-03-31,2011-04-15,109.1,109.48,"DUBAI",1,2011-03-15
2011-03-31,2011-05-15,108.95,109.48,"DUBAI",2,2011-03-15
2011-03-31,2011-06-15,108.83,109.48,"DUBAI",3,2011-03-15
2011-03-31,2011-07-15,108.71,109.48,"DUBAI",4,2011-03-15
2011-03-31,2011-08-15,108.59,109.48,"DUBAI",5,2011-03-15
2011-03-31,2011-09-15,108.47,109.48,"DUBAI",6,2011-03-15
2011-03-31,2011-10-15,108.34,109.48,"DUBAI",7,2011-03-15
2011-03-31,2011-11-15,108.21,109.48,"DUBAI",8,2011-03-15
2011-03-31,2011-12-15,108.08,109.48,"DUBAI",9,2011-03-15
2011-03-31,2012-01-15,107.89,109.48,"DUBAI",10,2011-03-15
2011-03-31,2012-02-15,107.67,109.48,"DUBAI",11,2011-03-15
2011-03-31,2012-03-15,107.41,109.48,"DUBAI",12,2011-03-15
2011-03-31,2012-04-15,107.08,109.48,"DUBAI",13,2011-03-15
2011-03-31,2012-05-15,106.7733,109.48,"DUBAI",14,2011-03-15
2011-03-31,2012-06-15,106.3834,109.48,"DUBAI",15,2011-03-15
2011-03-31,2012-07-15,106.0084,109.48,"DUBAI",16,2011-03-15
2011-03-31,2012-08-15,105.6281,109.48,"DUBAI",17,2011-03-15
2011-03-31,2012-09-15,105.248,109.48,"DUBAI",18,2011-03-15
2011-03-31,2012-10-15,104.9603,109.48,"DUBAI",19,2011-03-15
2011-03-31,2012-11-15,104.6584,109.48,"DUBAI",20,2011-03-15
2011-03-31,2012-12-15,104.3725,109.48,"DUBAI",21,2011-03-15
2011-03-31,2013-01-15,104.0893,109.48,"DUBAI",22,2011-03-15
2011-03-31,2013-02-15,103.794,109.48,"DUBAI",23,2011-03-15
2011-03-31,2013-03-15,103.5335,109.48,"DUBAI",24,2011-03-15
2011-03-31,2013-04-15,103.2702,109.48,"DUBAI",25,2011-03-15
2011-03-31,2013-05-15,103.0163,109.48,"DUBAI",26,2011-03-15
2011-03-31,2013-06-15,102.742,109.48,"DUBAI",27,2011-03-15
2011-03-31,2013-07-15,102.5272,109.48,"DUBAI",28,2011-03-15
2011-03-31,2013-08-15,102.302,109.48,"DUBAI",29,2011-03-15
2011-03-31,2013-09-15,102.082,109.48,"DUBAI",30,2011-03-15
2011-03-31,2013-10-15,101.8929,109.48,"DUBAI",31,2011-03-15
2011-03-31,2013-11-15,101.6991,109.48,"DUBAI",32,2011-03-15
2011-03-31,2013-12-15,101.5225,109.48,"DUBAI",33,2011-03-15
2011-04-01,2011-04-15,111,111,"DUBAI",0,2011-04-15
2011-04-01,2011-05-15,110.59,111,"DUBAI",1,2011-04-15
2011-04-01,2011-06-15,110.47,111,"DUBAI",2,2011-04-15
2011-04-01,2011-07-15,110.34,111,"DUBAI",3,2011-04-15
2011-04-01,2011-08-15,110.21,111,"DUBAI",4,2011-04-15
2011-04-01,2011-09-15,110.08,111,"DUBAI",5,2011-04-15
2011-04-01,2011-10-15,109.95,111,"DUBAI",6,2011-04-15
2011-04-01,2011-11-15,109.82,111,"DUBAI",7,2011-04-15
2011-04-01,2011-12-15,109.68,111,"DUBAI",8,2011-04-15
2011-04-01,2012-01-15,109.47,111,"DUBAI",9,2011-04-15
2011-04-01,2012-02-15,109.24,111,"DUBAI",10,2011-04-15
2011-04-01,2012-03-15,108.97,111,"DUBAI",11,2011-04-15
2011-04-01,2012-04-15,108.63,111,"DUBAI",12,2011-04-15
2011-04-01,2012-05-15,108.3,111,"DUBAI",13,2011-04-15
2011-04-01,2012-06-15,107.8777,111,"DUBAI",14,2011-04-15
2011-04-01,2012-07-15,107.4691,111,"DUBAI",15,2011-04-15
2011-04-01,2012-08-15,107.07,111,"DUBAI",16,2011-04-15
2011-04-01,2012-09-15,106.6671,111,"DUBAI",17,2011-04-15
2011-04-01,2012-10-15,106.367,111,"DUBAI",18,2011-04-15
2011-04-01,2012-11-15,106.05,111,"DUBAI",19,2011-04-15
2011-04-01,2012-12-15,105.7541,111,"DUBAI",20,2011-04-15
2011-04-01,2013-01-15,105.4555,111,"DUBAI",21,2011-04-15
2011-04-01,2013-02-15,105.1391,111,"DUBAI",22,2011-04-15
2011-04-01,2013-03-15,104.8541,111,"DUBAI",23,2011-04-15
2011-04-01,2013-04-15,104.5609,111,"DUBAI",24,2011-04-15
2011-04-01,2013-05-15,104.2778,111,"DUBAI",25,2011-04-15
2011-04-01,2013-06-15,103.9711,111,"DUBAI",26,2011-04-15
2011-04-01,2013-07-15,103.7235,111,"DUBAI",27,2011-04-15
2011-04-01,2013-08-15,103.4628,111,"DUBAI",28,2011-04-15
2011-04-01,2013-09-15,103.2177,111,"DUBAI",29,2011-04-15
2011-04-01,2013-10-15,103.0096,111,"DUBAI",30,2011-04-15
2011-04-01,2013-11-15,102.8063,111,"DUBAI",31,2011-04-15
2011-04-01,2013-12-15,102.6296,111,"DUBAI",32,2011-04-15
2011-04-01,2014-01-15,102.4355,111,"DUBAI",33,2011-04-15
2011-04-04,2011-04-15,112.49,112.49,"DUBAI",0,2011-04-15
2011-04-04,2011-05-15,112.13,112.49,"DUBAI",1,2011-04-15
2011-04-04,2011-06-15,112.03,112.49,"DUBAI",2,2011-04-15
2011-04-04,2011-07-15,111.9,112.49,"DUBAI",3,2011-04-15
2011-04-04,2011-08-15,111.77,112.49,"DUBAI",4,2011-04-15
2011-04-04,2011-09-15,111.63,112.49,"DUBAI",5,2011-04-15
2011-04-04,2011-10-15,111.48,112.49,"DUBAI",6,2011-04-15
2011-04-04,2011-11-15,111.32,112.49,"DUBAI",7,2011-04-15
2011-04-04,2011-12-15,111.15,112.49,"DUBAI",8,2011-04-15
2011-04-04,2012-01-15,110.9,112.49,"DUBAI",9,2011-04-15
2011-04-04,2012-02-15,110.63,112.49,"DUBAI",10,2011-04-15
2011-04-04,2012-03-15,110.33,112.49,"DUBAI",11,2011-04-15
2011-04-04,2012-04-15,109.96,112.49,"DUBAI",12,2011-04-15
2011-04-04,2012-05-15,109.61,112.49,"DUBAI",13,2011-04-15
2011-04-04,2012-06-15,109.1671,112.49,"DUBAI",14,2011-04-15
2011-04-04,2012-07-15,108.7391,112.49,"DUBAI",15,2011-04-15
2011-04-04,2012-08-15,108.31,112.49,"DUBAI",16,2011-04-15
2011-04-04,2012-09-15,107.84,112.49,"DUBAI",17,2011-04-15
2011-04-04,2012-10-15,107.4665,112.49,"DUBAI",18,2011-04-15
2011-04-04,2012-11-15,107.0991,112.49,"DUBAI",19,2011-04-15
2011-04-04,2012-12-15,106.763,112.49,"DUBAI",20,2011-04-15
2011-04-04,2013-01-15,106.4355,112.49,"DUBAI",21,2011-04-15
2011-04-04,2013-02-15,106.104,112.49,"DUBAI",22,2011-04-15
2011-04-04,2013-03-15,105.8095,112.49,"DUBAI",23,2011-04-15
2011-04-04,2013-04-15,105.5009,112.49,"DUBAI",24,2011-04-15
2011-04-04,2013-05-15,105.1983,112.49,"DUBAI",25,2011-04-15
2011-04-04,2013-06-15,104.87,112.49,"DUBAI",26,2011-04-15
2011-04-04,2013-07-15,104.5987,112.49,"DUBAI",27,2011-04-15
2011-04-04,2013-08-15,104.3127,112.49,"DUBAI",28,2011-04-15
2011-04-04,2013-09-15,104.0471,112.49,"DUBAI",29,2011-04-15
2011-04-04,2013-10-15,103.82,112.49,"DUBAI",30,2011-04-15
2011-04-04,2013-11-15,103.5557,112.49,"DUBAI",31,2011-04-15
2011-04-04,2013-12-15,103.3248,112.49,"DUBAI",32,2011-04-15
2011-04-04,2014-01-15,103.1055,112.49,"DUBAI",33,2011-04-15
2011-04-05,2011-04-15,113.61,113.61,"DUBAI",0,2011-04-15
2011-04-05,2011-05-15,113.45,113.61,"DUBAI",1,2011-04-15
2011-04-05,2011-06-15,113.3,113.61,"DUBAI",2,2011-04-15
2011-04-05,2011-07-15,113.15,113.61,"DUBAI",3,2011-04-15
2011-04-05,2011-08-15,112.99,113.61,"DUBAI",4,2011-04-15
2011-04-05,2011-09-15,112.82,113.61,"DUBAI",5,2011-04-15
2011-04-05,2011-10-15,112.64,113.61,"DUBAI",6,2011-04-15
2011-04-05,2011-11-15,112.45,113.61,"DUBAI",7,2011-04-15
2011-04-05,2011-12-15,112.25,113.61,"DUBAI",8,2011-04-15
2011-04-05,2012-01-15,111.96,113.61,"DUBAI",9,2011-04-15
2011-04-05,2012-02-15,111.65,113.61,"DUBAI",10,2011-04-15
2011-04-05,2012-03-15,111.32,113.61,"DUBAI",11,2011-04-15
2011-04-05,2012-04-15,110.93,113.61,"DUBAI",12,2011-04-15
2011-04-05,2012-05-15,110.57,113.61,"DUBAI",13,2011-04-15
2011-04-05,2012-06-15,110.1161,113.61,"DUBAI",14,2011-04-15
2011-04-05,2012-07-15,109.6686,113.61,"DUBAI",15,2011-04-15
2011-04-05,2012-08-15,109.22,113.61,"DUBAI",16,2011-04-15
2011-04-05,2012-09-15,108.7224,113.61,"DUBAI",17,2011-04-15
2011-04-05,2012-10-15,108.3161,113.61,"DUBAI",18,2011-04-15
2011-04-05,2012-11-15,107.9295,113.61,"DUBAI",19,2011-04-15
2011-04-05,2012-12-15,107.5934,113.61,"DUBAI",20,2011-04-15
2011-04-05,2013-01-15,107.2604,113.61,"DUBAI",21,2011-04-15
2011-04-05,2013-02-15,106.9124,113.61,"DUBAI",22,2011-04-15
2011-04-05,2013-03-15,106.5989,113.61,"DUBAI",23,2011-04-15
2011-04-05,2013-04-15,106.2704,113.61,"DUBAI",24,2011-04-15
2011-04-05,2013-05-15,105.9483,113.61,"DUBAI",25,2011-04-15
2011-04-05,2013-06-15,105.5924,113.61,"DUBAI",26,2011-04-15
2011-04-05,2013-07-15,105.2935,113.61,"DUBAI",27,2011-04-15
2011-04-05,2013-08-15,104.9713,113.61,"DUBAI",28,2011-04-15
2011-04-05,2013-09-15,104.6647,113.61,"DUBAI",29,2011-04-15
2011-04-05,2013-10-15,104.3996,113.61,"DUBAI",30,2011-04-15
2011-04-05,2013-11-15,104.1104,113.61,"DUBAI",31,2011-04-15
2011-04-05,2013-12-15,103.8804,113.61,"DUBAI",32,2011-04-15
2011-04-05,2014-01-15,103.655,113.61,"DUBAI",33,2011-04-15
2011-04-06,2011-04-15,115.3,115.3,"DUBAI",0,2011-04-15
2011-04-06,2011-05-15,114.58,115.3,"DUBAI",1,2011-04-15
2011-04-06,2011-06-15,114.41,115.3,"DUBAI",2,2011-04-15
2011-04-06,2011-07-15,114.24,115.3,"DUBAI",3,2011-04-15
2011-04-06,2011-08-15,114.07,115.3,"DUBAI",4,2011-04-15
2011-04-06,2011-09-15,113.9,115.3,"DUBAI",5,2011-04-15
2011-04-06,2011-10-15,113.73,115.3,"DUBAI",6,2011-04-15
2011-04-06,2011-11-15,113.55,115.3,"DUBAI",7,2011-04-15
2011-04-06,2011-12-15,113.36,115.3,"DUBAI",8,2011-04-15
2011-04-06,2012-01-15,113.08,115.3,"DUBAI",9,2011-04-15
2011-04-06,2012-02-15,112.79,115.3,"DUBAI",10,2011-04-15
2011-04-06,2012-03-15,112.48,115.3,"DUBAI",11,2011-04-15
2011-04-06,2012-04-15,112.12,115.3,"DUBAI",12,2011-04-15
2011-04-06,2012-05-15,111.76,115.3,"DUBAI",13,2011-04-15
2011-04-06,2012-06-15,111.2957,115.3,"DUBAI",14,2011-04-15
2011-04-06,2012-07-15,110.8329,115.3,"DUBAI",15,2011-04-15
2011-04-06,2012-08-15,110.3648,115.3,"DUBAI",16,2011-04-15
2011-04-06,2012-09-15,109.8577,115.3,"DUBAI",17,2011-04-15
2011-04-06,2012-10-15,109.4513,115.3,"DUBAI",18,2011-04-15
2011-04-06,2012-11-15,109.0647,115.3,"DUBAI",19,2011-04-15
2011-04-06,2012-12-15,108.7287,115.3,"DUBAI",20,2011-04-15
2011-04-06,2013-01-15,108.3902,115.3,"DUBAI",21,2011-04-15
2011-04-06,2013-02-15,108.0377,115.3,"DUBAI",22,2011-04-15
2011-04-06,2013-03-15,107.7242,115.3,"DUBAI",23,2011-04-15
2011-04-06,2013-04-15,107.3957,115.3,"DUBAI",24,2011-04-15
2011-04-06,2013-05-15,107.0735,115.3,"DUBAI",25,2011-04-15
2011-04-06,2013-06-15,106.7237,115.3,"DUBAI",26,2011-04-15
2011-04-06,2013-07-15,106.4391,115.3,"DUBAI",27,2011-04-15
2011-04-06,2013-08-15,106.132,115.3,"DUBAI",28,2011-04-15
2011-04-06,2013-09-15,105.8299,115.3,"DUBAI",29,2011-04-15
2011-04-06,2013-10-15,105.5596,115.3,"DUBAI",30,2011-04-15
2011-04-06,2013-11-15,105.2599,115.3,"DUBAI",31,2011-04-15
2011-04-06,2013-12-15,105.0099,115.3,"DUBAI",32,2011-04-15
2011-04-06,2014-01-15,104.7647,115.3,"DUBAI",33,2011-04-15
2011-04-07,2011-04-15,115.555,115.555,"DUBAI",0,2011-04-15
2011-04-07,2011-05-15,114.48,115.555,"DUBAI",1,2011-04-15
2011-04-07,2011-06-15,114.28,115.555,"DUBAI",2,2011-04-15
2011-04-07,2011-07-15,114.11,115.555,"DUBAI",3,2011-04-15
2011-04-07,2011-08-15,113.94,115.555,"DUBAI",4,2011-04-15
2011-04-07,2011-09-15,113.76,115.555,"DUBAI",5,2011-04-15
2011-04-07,2011-10-15,113.58,115.555,"DUBAI",6,2011-04-15
2011-04-07,2011-11-15,113.39,115.555,"DUBAI",7,2011-04-15
2011-04-07,2011-12-15,113.19,115.555,"DUBAI",8,2011-04-15
2011-04-07,2012-01-15,112.91,115.555,"DUBAI",9,2011-04-15
2011-04-07,2012-02-15,112.62,115.555,"DUBAI",10,2011-04-15
2011-04-07,2012-03-15,112.31,115.555,"DUBAI",11,2011-04-15
2011-04-07,2012-04-15,111.95,115.555,"DUBAI",12,2011-04-15
2011-04-07,2012-05-15,111.59,115.555,"DUBAI",13,2011-04-15
2011-04-07,2012-06-15,111.1361,115.555,"DUBAI",14,2011-04-15
2011-04-07,2012-07-15,110.6832,115.555,"DUBAI",15,2011-04-15
2011-04-07,2012-08-15,110.2248,115.555,"DUBAI",16,2011-04-15
2011-04-07,2012-09-15,109.7224,115.555,"DUBAI",17,2011-04-15
2011-04-07,2012-10-15,109.3057,115.555,"DUBAI",18,2011-04-15
2011-04-07,2012-11-15,108.8986,115.555,"DUBAI",19,2011-04-15
2011-04-07,2012-12-15,108.5424,115.555,"DUBAI",20,2011-04-15
2011-04-07,2013-01-15,108.1841,115.555,"DUBAI",21,2011-04-15
2011-04-07,2013-02-15,107.8044,115.555,"DUBAI",22,2011-04-15
2011-04-07,2013-03-15,107.4679,115.555,"DUBAI",23,2011-04-15
2011-04-07,2013-04-15,107.1195,115.555,"DUBAI",24,2011-04-15
2011-04-07,2013-05-15,106.7778,115.555,"DUBAI",25,2011-04-15
2011-04-07,2013-06-15,106.4064,115.555,"DUBAI",26,2011-04-15
2011-04-07,2013-07-15,106.0983,115.555,"DUBAI",27,2011-04-15
2011-04-07,2013-08-15,105.7604,115.555,"DUBAI",28,2011-04-15
2011-04-07,2013-09-15,105.4276,115.555,"DUBAI",29,2011-04-15
2011-04-07,2013-10-15,105.1287,115.555,"DUBAI",30,2011-04-15
2011-04-07,2013-11-15,104.8033,115.555,"DUBAI",31,2011-04-15
2011-04-07,2013-12-15,104.5395,115.555,"DUBAI",32,2011-04-15
2011-04-07,2014-01-15,104.2786,115.555,"DUBAI",33,2011-04-15
2011-04-08,2011-04-15,117.21,117.21,"DUBAI",0,2011-04-15
2011-04-08,2011-05-15,116,117.21,"DUBAI",1,2011-04-15
2011-04-08,2011-06-15,115.79,117.21,"DUBAI",2,2011-04-15
2011-04-08,2011-07-15,115.62,117.21,"DUBAI",3,2011-04-15
2011-04-08,2011-08-15,115.45,117.21,"DUBAI",4,2011-04-15
2011-04-08,2011-09-15,115.28,117.21,"DUBAI",5,2011-04-15
2011-04-08,2011-10-15,115.1,117.21,"DUBAI",6,2011-04-15
2011-04-08,2011-11-15,114.91,117.21,"DUBAI",7,2011-04-15
2011-04-08,2011-12-15,114.71,117.21,"DUBAI",8,2011-04-15
2011-04-08,2012-01-15,114.42,117.21,"DUBAI",9,2011-04-15
2011-04-08,2012-02-15,114.13,117.21,"DUBAI",10,2011-04-15
2011-04-08,2012-03-15,113.81,117.21,"DUBAI",11,2011-04-15
2011-04-08,2012-04-15,113.43,117.21,"DUBAI",12,2011-04-15
2011-04-08,2012-05-15,113.06,117.21,"DUBAI",13,2011-04-15
2011-04-08,2012-06-15,112.5957,117.21,"DUBAI",14,2011-04-15
2011-04-08,2012-07-15,112.1329,117.21,"DUBAI",15,2011-04-15
2011-04-08,2012-08-15,111.6648,117.21,"DUBAI",16,2011-04-15
2011-04-08,2012-09-15,111.1517,117.21,"DUBAI",17,2011-04-15
2011-04-08,2012-10-15,110.7309,117.21,"DUBAI",18,2011-04-15
2011-04-08,2012-11-15,110.3075,117.21,"DUBAI",19,2011-04-15
2011-04-08,2012-12-15,109.9157,117.21,"DUBAI",20,2011-04-15
2011-04-08,2013-01-15,109.5229,117.21,"DUBAI",21,2011-04-15
2011-04-08,2013-02-15,109.1117,117.21,"DUBAI",22,2011-04-15
2011-04-08,2013-03-15,108.7467,117.21,"DUBAI",23,2011-04-15
2011-04-08,2013-04-15,108.3738,117.21,"DUBAI",24,2011-04-15
2011-04-08,2013-05-15,108.0126,117.21,"DUBAI",25,2011-04-15
2011-04-08,2013-06-15,107.6197,117.21,"DUBAI",26,2011-04-15
